"Id","splines_features"
1,207713.089191765
2,186160.247469956
3,227201.48525664
4,123637.887293996
5,134977.229399837
6,132008.097304317
7,207161.100992722
8,171690.560416529
9,127899.67095691
10,143288.104928223
11,151915.14724093
12,262812.98180308
13,96576.2133662956
14,106991.702863464
15,303928.120317768
16,291506.126269117
17,253361.885307175
18,168711.884600296
19,115314.889180728
20,107299.960582173
21,141348.587521099
22,165258.605797328
23,247749.110368329
24,235527.423275162
25,142295.515224731
26,237960.797458925
27,215634.203255566
28,245048.795929247
29,120440.062585677
30,255774.210824479
31,249692.374980041
32,120010.739662287
33,227724.293871703
34,176302.581137709
35,123087.625122106
36,326998.608054537
37,303089.299862983
38,272843.784062549
39,124597.919781956
40,140042.259414383
41,199062.643738935
42,111883.126086715
43,273599.816903746
44,109212.289930675
45,91968.6529753983
46,103451.321440398
47,333131.503929015
48,122849.38287183
49,160654.197303277
50,111983.590322911
51,354835.39948175
52,199347.819894433
53,222390.797666635
54,181578.322623094
55,246803.15673745
56,177727.10377696
57,150405.479652309
58,133809.086117809
59,152954.078680206
60,236260.163546601
61,189469.019325067
62,352203.354943229
63,151112.798252619
64,131223.256560696
65,203376.366083479
66,181865.014467988
67,93782.0888945022
68,99034.2637523941
69,162137.604627489
70,199444.042735944
71,139022.343522425
72,131416.584359882
73,110838.36388136
74,130132.329013827
75,231071.11133561
76,101766.324955241
77,153998.484804884
78,116388.94718512
79,337300.724015766
80,98701.4867001628
81,161169.173999253
82,264315.409653045
83,106749.484137102
84,211930.204205099
85,195211.568036958
86,81031.9332997813
87,140308.214636548
88,210148.14787414
89,204351.466023374
90,188529.702844577
91,191507.541401754
92,118675.377051769
93,90066.7803179156
94,110121.645100204
95,153565.303923681
96,94028.6059759015
97,170392.885573772
98,130074.684850766
99,206708.597213307
100,145766.38335632
101,140521.980086239
102,245920.267424758
103,171817.39782421
104,413142.206189457
105,297577.398675187
106,457209.641203744
107,174956.306184304
108,133368.525749705
109,189682.990340029
110,110390.787688935
111,271441.912366561
112,194105.905048698
113,266456.94178133
114,120138.740072384
115,211086.763163228
116,174610.856457333
117,158247.030999466
118,135630.610563025
119,119084.982725599
120,475703.548318782
121,144603.472243429
122,187908.7083441
123,301691.086799423
124,168716.827056816
125,145170.775852293
126,139666.221159231
127,112224.360808214
128,356243.186950962
129,94962.4416653929
130,144415.164028374
131,179016.697200657
132,123828.065727339
133,111677.792389878
134,219700.814048886
135,224801.964154198
136,144023.614001482
137,506567.847116012
138,297626.214947281
139,130361.172258437
140,189454.387702547
141,74291.3225748099
142,202941.888009341
143,143464.110935958
144,196585.763974347
145,134989.212523743
146,299052.280483631
147,263309.409122561
148,102508.919987529
149,193288.640077814
150,113119.534750053
151,526458.584278729
152,119869.348215363
153,176725.919865121
154,165165.997125208
155,98074.0449858817
156,214049.52905614
157,196036.20755482
158,171821.899185071
159,197560.555649309
160,134587.502678695
161,118700.176152145
162,141378.251243319
163,144308.31336211
164,158625.137214569
165,178910.30156048
166,142713.138234684
167,208219.48667586
168,248222.773486368
169,164222.899663034
170,184499.583036903
171,113825.53746712
172,161679.282236963
173,134220.657943155
174,116079.692936461
175,155773.446763288
176,246469.192908102
177,174597.816925071
178,164743.007128955
179,102820.022528091
180,87211.5218569886
181,189556.129247984
182,191988.996327138
183,152715.552886244
184,210515.17496971
185,137274.681230361
186,138132.621533162
187,131194.500707472
188,172024.416956287
189,135675.951400066
190,132272.572403592
191,149506.179229711
192,132424.267613508
193,164983.999813018
194,190856.2464487
195,84769.7517073206
196,231380.67487566
197,143065.82114373
198,169422.994517657
199,96168.5310667478
200,202925.007227956
201,103774.912946117
202,128876.569175018
203,324019.450760623
204,78564.4842266133
205,103862.040755272
206,193594.84130264
207,151337.456161962
208,218302.321928474
209,228141.235732876
210,129805.798500251
211,190203.950912727
212,169437.206707432
213,158768.146983553
214,120693.317236575
215,119598.224905753
216,348190.054581605
217,172455.000603601
218,320352.835514613
219,182949.501821974
220,130426.882238752
221,217483.243414719
222,196702.105327374
223,118904.800609401
224,147836.219364429
225,240801.592038236
226,186326.865378053
227,219298.7119383
228,130981.873442129
229,247766.289400554
230,158143.398311627
231,207344.409179301
232,121024.570167995
233,203922.495858373
234,107261.572510145
235,282832.219288659
236,85358.892888848
237,125466.396660947
238,144888.421207653
239,134906.705217595
240,129149.42184406
241,114359.998421384
242,167180.378604929
243,194776.432451716
244,132294.244259736
245,215605.057564687
246,119400.750990253
247,270105.834421883
248,127057.055447418
249,290942.955930209
250,402064.665172469
251,139420.118307339
252,243463.038068037
253,139106.664500635
254,156141.197980726
255,171526.74134514
256,118310.207614399
257,153837.312869012
258,144504.05953209
259,226662.273921291
260,318531.362151573
261,205556.219019393
262,116131.275107067
263,208597.178760099
264,221208.485751509
265,279600.63677656
266,84060.9963194416
267,65807.3751281259
268,145467.550363024
269,296538.076840843
270,193466.42441974
271,133135.789395438
272,234763.629134833
273,261362.665996543
274,237798.444380342
275,239796.70887017
276,151726.271350114
277,222443.890526751
278,148284.622276348
279,127098.288191291
280,197412.126751715
281,263611.265346644
282,304589.463476271
283,121566.175777499
284,229501.27317728
285,131287.609956726
286,261579.354509065
287,170619.274654618
288,113227.899415473
289,186215.373751732
290,189362.868184068
291,204087.707534485
292,289129.399885226
293,278479.355773812
294,150734.598842715
295,160000.609655301
296,297055.181037206
297,292418.374958559
298,126534.617277235
299,424194.542957868
300,128539.556800937
301,230269.439193207
302,212239.640959072
303,239536.062139855
304,123986.267546455
305,99879.6284706875
306,197461.640590703
307,83640.1882093054
308,78675.2631152702
309,172755.12494508
310,114692.183021381
311,145634.135432765
312,155478.270456132
313,130585.059452077
314,142307.215091285
315,170262.760948651
316,199940.060079906
317,127647.57518987
318,110169.343065486
319,147830.776779892
320,178967.967971442
321,235542.648903513
322,116026.926517082
323,186579.199531021
324,357286.64288056
325,252649.913540213
326,203542.909919074
327,161883.793936539
328,105518.013476659
329,172516.38472094
330,127355.058746462
331,138619.495914599
332,256474.991486601
333,180862.344950564
334,95603.7718193247
335,98973.1339597994
336,189677.554529261
337,260126.302280346
338,209187.535328185
339,110971.317397544
340,141445.905176418
341,309641.194935863
342,89267.6514963233
343,171397.154808166
344,212884.837358227
345,227047.811449983
346,167293.576800144
347,182588.182786477
348,221550.129707275
349,185900.163138781
350,220960.394820334
351,171322.352493595
352,263346.754749699
353,140029.593566853
354,260117.13687974
355,103235.652494839
356,165847.423892874
357,349065.797968651
358,362246.961913622
359,137027.372265669
360,208160.502724676
361,271300.87447831
362,107664.900308323
363,132727.691139491
364,302974.349681675
365,112931.344713404
366,178325.966195442
367,147665.128546854
368,351611.333281088
369,200968.658978289
370,424611.840778727
371,65175.2632917834
372,192738.821182929
373,193535.407394678
374,108309.106517263
375,90024.1589495281
376,119790.275434674
377,181837.026148868
378,240097.270069941
379,119306.189285682
380,544338.79351496
381,210151.019596904
382,119029.369955819
383,97159.2446659592
384,268922.041410634
385,155722.709692485
386,214755.322707384
387,133325.440331687
388,219131.308517403
389,53765.5602412746
390,124759.611658406
391,107748.660749814
392,218028.102372442
393,87182.5917180925
394,192747.569385206
395,77240.2228111061
396,217426.760428508
397,132107.126344675
398,159389.1383923
399,128804.609193435
400,150907.035681874
401,345590.375668156
402,177406.201860381
403,288933.39123308
404,252084.502089248
405,132268.434064947
406,122348.860802312
407,225202.594623463
408,122331.047528093
409,269020.593349011
410,78662.0468904494
411,189342.73054101
412,139951.23648505
413,95000.8152483942
414,146662.929620821
415,172509.791236289
416,223346.786673938
417,207642.644742631
418,113691.529881248
419,152266.142359292
420,110297.209648583
421,88872.4390534341
422,158788.066177405
423,88127.8197958357
424,135009.280283855
425,211738.980810109
426,67586.7982202267
427,133395.74503557
428,171155.543892736
429,134519.978919475
430,123624.817534279
431,146833.602994347
432,86278.5072557307
433,231014.22154779
434,123680.136867148
435,314804.365267248
436,85929.7111037899
437,172527.526985873
438,311738.586956539
439,224904.589773936
440,180592.235124398
441,129561.827434328
442,188529.033972836
443,219090.925174734
444,234075.515693517
445,453019.789590314
446,221569.897628576
447,401462.17350428
448,194424.025620547
449,161953.09501135
450,97207.1549884896
451,132499.944653891
452,134801.13666588
453,150514.647001692
454,145498.348361178
455,223222.796824781
456,355488.311721755
457,153686.826893817
458,208868.55633537
459,171986.830173719
460,129342.691796577
461,166937.201106332
462,163139.813557554
463,111811.062737957
464,122026.523838919
465,182566.348039082
466,256371.316490633
467,233637.219611075
468,38307.6656333123
469,299206.586477005
470,218410.786978886
471,201722.735114562
472,126151.799927338
473,117460.756041039
474,172886.432347608
475,215112.860994872
476,95074.8902695826
477,196621.3330734
478,210435.522634749
479,155082.328121795
480,170129.026165842
481,204562.82481248
482,194071.97060008
483,168731.950594966
484,148947.591413502
485,191873.598003404
486,127392.178942699
487,289947.78293963
488,115010.96383026
489,210254.010157786
490,237486.754894936
491,130508.1774198
492,239284.32253028
493,134433.708028029
494,436704.856514289
495,106209.05435746
496,181218.489680392
497,184183.366636424
498,165108.226374344
499,155375.886255125
500,140596.188496824
501,155423.630762256
502,259249.886073547
503,162795.691909849
504,167487.52182593
505,52594.3742082741
506,107107.905568954
507,192927.231388926
508,193512.045629755
509,126100.059156099
510,242999.600685393
511,123944.550882307
512,115946.412695458
513,174602.099650285
514,392061.277645057
515,78088.8388741212
516,129162.760374454
517,119882.196544695
518,122705.57019124
519,207453.21365833
520,221949.668204561
521,233738.437161233
522,552636.123241886
523,128446.950654303
524,134968.263092656
525,224838.68491919
526,205439.23304454
527,147634.968376939
528,122538.700357503
529,113817.665805875
530,142245.729539889
531,230176.071221454
532,161319.982028883
533,210686.416617283
534,132878.225734051
535,155052.684424908
536,154003.159775769
537,177723.563512745
538,129746.044279171
539,158339.105706205
540,216014.323119589
541,149690.956641274
542,183938.94915815
543,192060.189003803
544,262998.110950975
545,167718.055214507
546,139596.108329038
547,240252.604399906
548,130861.727920166
549,104863.574922016
550,144053.905441475
551,149421.200188052
552,262825.489494033
553,251177.520969394
554,427021.797780362
555,161707.344910346
556,110936.595432498
557,146169.931263828
558,124915.015391378
559,168207.459301145
560,238212.710990274
561,115584.937774261
562,140237.545128017
563,354909.366199126
564,130898.356775767
565,137087.675700877
566,200534.66349368
567,164829.300387927
568,125229.405595123
569,150040.378446657
570,122474.427803182
571,208983.210885417
572,225554.768510441
573,172555.331782411
574,124627.159958607
575,127729.474976679
576,128354.02194023
577,220566.869731827
578,110272.685426589
579,312354.843232969
580,77952.9797334625
581,144313.908408775
582,296914.391155997
583,162318.521437022
584,149893.04057008
585,134219.68624192
586,198465.260576673
587,115165.090401918
588,127318.244190411
589,192749.33658212
590,160668.757468367
591,212102.763321328
592,114234.838465631
593,114670.415839058
594,135666.47303092
595,179175.119021895
596,395825.772381082
597,174900.719319226
598,157759.750428878
599,210361.458768282
600,98397.9997615095
601,127851.297723027
602,114374.60285101
603,147766.312051245
604,65160.4079585069
605,322246.987417128
606,154750.275409399
607,477032.169379802
608,179446.439265882
609,195616.154917982
610,125899.835826918
611,134773.995318027
612,128685.171506919
613,117686.777820853
614,163572.49776199
615,245040.478476917
616,210689.673798752
617,170471.345395433
618,213195.80189522
619,133181.874314177
620,178997.812331342
621,154262.259363913
622,191438.058549336
623,100278.173732839
624,253436.070271489
625,136630.410533254
626,193989.271021495
627,222237.407441484
628,169335.475991218
629,121443.514037345
630,242941.986176169
631,265148.966549083
632,105454.225961335
633,383776.963186705
634,131375.532197409
635,351152.554900858
636,187864.904561884
637,270020.425417844
638,91179.7730902721
639,304416.022918652
640,210364.091649421
641,139049.19732141
642,74093.7226461487
643,289549.861462685
644,154437.616846957
645,168456.473502656
646,163682.319648796
647,42779.2089522127
648,177656.507201447
649,198490.714502653
650,128389.253991128
651,111129.543799881
652,144475.633509946
653,205971.083836863
654,168838.112977606
655,264293.637342696
656,186716.496774518
657,135523.750924741
658,155385.685093497
659,240938.877975155
660,361271.566800292
661,197334.941016381
662,131484.541332384
663,154726.186816549
664,176639.741009291
665,182429.163096164
666,144439.39661409
667,271868.994991594
668,128351.319447939
669,111949.347738071
670,140404.67832185
671,75711.8243536565
672,392319.616315058
673,176907.252868371
674,258345.761045595
675,211294.973833776
676,151030.854862066
677,130033.653518597
678,126857.219847025
679,115929.433831137
680,230111.310216425
681,141714.167612392
682,214592.515888811
683,188768.001635819
684,122885.021777248
685,112977.77377666
686,255573.530052568
687,103842.657381634
688,130532.933368974
689,192905.461307866
690,152992.254801279
691,106980.138585259
692,292701.988743822
693,152111.023637449
694,117940.170713562
695,116687.705694141
696,138238.50375478
697,284500.750663992
698,274367.444375417
699,221904.331614449
700,197315.288442478
701,114147.480937135
702,43944.0684000223
703,86328.5417713239
704,236001.090698308
705,130190.169522995
706,143218.958040573
707,190774.266213823
708,130849.458021429
709,109087.135384249
710,256324.557962946
711,266133.006660694
712,200213.996008663
713,295534.314093346
714,278217.919512741
715,107464.727343906
716,139444.007424222
717,109292.139178872
718,118572.10819715
719,184629.895451336
720,159523.211425839
721,71818.3899342188
722,172560.254398509
723,207296.308011588
724,318030.014823831
725,256680.715056371
726,156548.391329234
727,110254.497644441
728,284495.674576756
729,143109.62698628
730,154477.810230705
731,149331.813871146
732,113212.602967357
733,108850.327865344
734,143348.875150412
735,150342.887305663
736,98996.8420563074
737,220308.377029705
738,122847.873970714
739,140590.040503547
740,228841.147906889
741,202090.858569446
742,134499.953737831
743,239872.774362152
744,94919.4560649974
745,154261.753528061
746,152693.019723789
747,193524.943343929
748,241805.647256973
749,133151.502499821
750,137643.065809482
751,108020.384150965
752,258315.585343488
753,143942.426490499
754,158397.613133188
755,167920.833761332
756,177886.070799899
757,175322.53886762
758,132973.556514982
759,291069.249536685
760,199760.37070106
761,211504.969297262
762,288458.674019594
763,192629.016133004
764,99632.821996023
765,230834.241726587
766,233391.576462685
767,129515.408313991
768,129982.917744186
769,184604.796140841
770,157018.599585941
771,125415.600429524
772,273379.94125596
773,217229.816937166
774,155008.929940395
775,99404.9670060533
776,388930.866343983
777,302199.620715829
778,199996.166602839
779,177733.682590839
780,88278.2711472483
781,129949.017249837
782,101728.933378971
783,109224.720820621
784,197471.164813803
785,360532.595602674
786,138373.668554067
787,85906.0434007165
788,138922.457311247
789,198473.159302316
790,259261.595508383
791,335936.113273796
792,149409.978110806
793,138198.885035526
794,180901.186419735
795,253064.113902085
796,361384.938898272
797,72391.9434867339
798,127746.371216224
799,288897.237740438
800,131143.17733502
801,149279.486484259
802,181278.885431107
803,125354.263347444
804,94643.3172860117
805,209479.535751475
806,74554.6127120942
807,176515.436364625
808,127914.443329931
809,161345.152404199
810,128547.178068733
811,169369.513669708
812,105261.58101707
813,200397.323108029
814,132785.999408509
815,126303.170313772
816,181863.715986314
817,331834.652687227
818,93696.3050749134
819,132849.258814287
820,187393.734747137
821,158575.780394251
822,194626.178517389
823,133483.747870378
824,214508.580179237
825,294994.730496957
826,232827.866006932
827,125497.317449567
828,103437.848724353
829,153084.666955865
830,143202.59557909
831,205639.299827053
832,246239.848404214
833,133794.703343678
834,173323.411251221
835,92670.2297525475
836,182593.995567619
837,220216.409771878
838,162631.117602509
839,68548.5635584977
840,147237.404974458
841,115950.158623695
842,143669.117502386
843,124368.995674283
844,164455.960050487
845,176782.309964513
846,164987.408126881
847,68665.4539145176
848,89754.7240205649
849,182580.685939097
850,108456.929559262
851,141011.291643468
852,118837.51513471
853,93622.1772498462
854,222056.795286633
855,190747.877273696
856,125841.086456716
857,144165.627909461
858,117403.894147775
859,217390.343108966
860,276246.246276345
861,152982.484160205
862,189819.104946619
863,91669.6143383697
864,77831.8504503974
865,246961.052048852
866,212710.244948663
867,170332.740611633
868,135907.604132058
869,135724.828978315
870,152752.263579258
871,203361.009186668
872,259251.047253407
873,79162.0434713062
874,107008.783379498
875,87725.9375339705
876,179998.407950908
877,214302.733821667
878,405485.090871924
879,144793.984022993
880,126634.26539975
881,64990.7837115505
882,192778.851982497
883,244864.686466966
884,182140.250728209
885,126297.203602314
886,122150.347712866
887,158410.885124089
888,225318.957574543
889,138782.479342842
890,120398.811730415
891,114883.424177109
892,126863.488915213
893,164627.571174412
894,122672.779526823
895,110889.077406395
896,187396.261827054
897,118960.882821938
898,368560.171271866
899,180544.425723841
900,104941.898052691
901,99885.6720939536
902,218085.449921214
903,210744.42279261
904,178370.341549577
905,117995.509052898
906,320105.339569423
907,93803.3439686786
908,185146.028889366
909,96257.2975383192
910,219392.121671816
911,181288.781664523
912,205235.666394672
913,323967.607158984
914,124453.678383349
915,135850.791618297
916,155567.783315924
917,154963.336184874
918,88410.6046935169
919,130330.352376554
920,218559.440185451
921,418862.118924681
922,198656.453747935
923,384193.8555428
924,95749.5255108451
925,134397.929093991
926,197487.773549616
927,119408.030343142
928,283448.630176788
929,144421.967832115
930,212751.329935184
931,96405.5100419809
932,154225.087768653
933,87973.2624591274
934,97767.0485647432
935,160604.120263128
936,125660.215951572
937,292091.091425644
938,294834.817300711
939,96050.0166427425
940,214247.849286483
941,89562.1069902895
942,184063.86731262
943,469201.319579081
944,140100.330126943
945,163162.971588527
946,144032.145375264
947,116120.167450969
948,118001.64251264
949,201522.728794839
950,88366.3387839161
951,188971.803735475
952,198158.07171809
953,79721.295652798
954,129877.424721018
955,264076.391046642
956,327858.668090861
957,185855.063066722
958,117336.254168859
959,117827.683460723
960,112391.67096327
961,159129.440893257
962,156876.924163387
963,203050.406231583
964,168102.198152333
965,104254.334121961
966,216912.532368625
967,116340.064457953
968,238461.207387285
969,178379.060642242
970,153064.335634324
971,164138.61912702
972,334905.971654758
973,269727.493712177
974,111176.041974816
975,325120.158806754
976,183659.165431727
977,105132.9147953
978,50426.0682903224
979,203976.676026456
980,133779.890535332
981,347937.447164699
982,204022.594503884
983,354253.741730458
984,203107.451876533
985,330973.60406824
986,129233.21854635
987,281056.820656423
988,135637.423327554
989,118020.118470382
990,192655.015726031
991,211044.417728798
992,156321.019442532
993,339731.702942555
994,144654.70582759
995,82657.4937078481
996,110047.992339626
997,291374.618771063
998,160449.026159358
999,102985.386867621
1000,224364.204747807
1001,273428.569039458
1002,133041.959666832
1003,152217.231673601
1004,336052.375856959
1005,192041.092729251
1006,401824.499243495
1007,393837.751936159
1008,139061.850132551
1009,137781.261120447
1010,99644.7068183546
1011,226532.5013103
1012,259179.301126374
1013,131058.196962361
1014,135215.295677958
1015,125176.959202107
1016,371102.964901035
1017,92589.4101212164
1018,111359.797234374
1019,199230.9210062
1020,224099.97673209
1021,129803.626472367
1022,163147.177156264
1023,106822.571658807
1024,191179.233609497
1025,297506.73416921
1026,153098.288265367
1027,127850.100014855
1028,280678.3712923
1029,223552.22716178
1030,121977.896914281
1031,227152.382722291
1032,126797.065625238
1033,128498.370230783
1034,168377.859289742
1035,266576.854525756
1036,190735.631551575
1037,170730.60138031
1038,473705.658669211
1039,195773.974199956
1040,151500.261637251
1041,89907.8416819531
1042,163671.278421598
1043,194520.643341569
1044,187838.238915235
1045,228990.794872337
1046,159528.76295758
1047,126497.647733348
1048,149539.511280908
1049,130961.007511308
1050,189064.118266246
1051,187589.309093213
1052,131855.406262258
1053,340312.50107276
1054,135690.729393443
1055,143119.233667062
1056,140778.262239708
1057,297183.985862645
1058,168350.975398092
1059,116066.598983736
1060,122061.644304705
1061,121900.563845464
1062,176789.559969667
1063,174629.116199262
1064,257616.974342651
1065,201043.633048258
1066,180442.995258675
1067,272647.454369613
1068,146573.250020941
1069,137063.613591107
1070,84279.9780252329
1071,175735.430316312
1072,123974.143354675
1073,137205.726102945
1074,207915.610366675
1075,185946.612353391
1076,175883.407943831
1077,356313.036936169
1078,139323.292899171
1079,108606.407648677
1080,218772.321832265
1081,332964.560382666
1082,165518.229921232
1083,157727.153734089
1084,208584.819146181
1085,212732.531199042
1086,180010.772855099
1087,137125.145330222
1088,184183.995144995
1089,122383.213708334
1090,167722.482927327
1091,134369.706774688
1092,163196.508129708
1093,156215.808488624
1094,122085.901872604
1095,139552.092659392
1096,336369.822296279
1097,105947.488471146
1098,223394.751283191
1099,105829.115854813
1100,205150.209313278
1101,227194.210801312
1102,103897.357292126
1103,115798.892215709
1104,89234.1063492668
1105,99232.5770469303
1106,95099.6075275062
1107,121220.556111105
1108,213664.13282409
1109,215479.943158913
1110,191208.582985757
1111,218873.166120633
1112,117204.593025253
1113,286235.090117844
1114,99342.9492914436
1115,257077.256655613
1116,143008.011455903
1117,140998.171138252
1118,84753.371711815
1119,227243.283253469
1120,192811.827323046
1121,92861.8940621083
1122,153775.566075218
1123,430088.521161268
1124,117778.409051744
1125,204798.171637234
1126,108734.72132237
1127,293102.390305852
1128,197284.96245585
1129,157223.230171675
1130,132465.558293148
1131,126850.753832588
1132,164945.482347604
1133,176273.304317754
1134,297956.741765332
1135,221673.709953301
1136,125937.079458865
1137,350921.473601624
1138,201684.605692
1139,135540.522678248
1140,69220.6833812538
1141,215218.362549054
1142,138814.804991626
1143,158285.134517903
1144,213496.226611917
1145,238608.340814815
1146,285955.06665825
1147,170753.195215355
1148,169870.840577199
1149,212946.448124838
1150,93515.1594060832
1151,132240.837496115
1152,93222.0182763339
1153,135387.79507113
1154,142918.064407122
1155,155679.02988098
1156,141252.376019982
1157,326881.876891972
1158,147549.774957816
1159,103989.227941492
1160,132408.533510154
1161,95398.9286047789
1162,136227.487803177
1163,385861.992755465
1164,126515.264552517
1165,122649.112692784
1166,141115.080379337
1167,117947.225791119
1168,224443.279058751
1169,131189.814953284
1170,154260.969031386
1171,251218.183774997
1172,290911.956329986
1173,153249.592175116
1174,81195.3429849795
1175,175296.342761826
1176,90494.1602313282
1177,135172.686236584
1178,162382.658185073
1179,194358.314362349
1180,494207.469093533
1181,207220.059287063
1182,81094.3075368216
1183,193424.316208983
1184,106831.378723351
1185,267272.170677638
1186,184339.934979533
1187,45015.4297595253
1188,110825.26623197
1189,193136.8455241
1190,75472.3285680434
1191,223436.998112393
1192,161125.707807699
1193,195623.269578099
1194,243476.653003724
1195,89826.8328667483
1196,139260.890703378
1197,132314.376227132
1198,156979.858099243
1199,173802.796373466
1200,234133.250049641
1201,210523.784585349
1202,437895.793338208
1203,189546.481890379
1204,143750.989488544
1205,167044.557341423
1206,132492.505272495
1207,199158.699626861
1208,260334.978789069
1209,319766.084410903
1210,110302.215569377
1211,112369.709641619
1212,228149.485456009
1213,156142.750557158
1214,149456.614373832
1215,94925.6179921279
1216,212074.438863412
1217,120973.184497458
1218,264596.667644824
1219,98117.4859880872
1220,226266.511064319
1221,192903.953130113
1222,222958.903650599
1223,159847.663010908
1224,200054.045674028
1225,317259.075072191
1226,183520.634512369
1227,209258.73001807
1228,115287.955762636
1229,151698.884371328
1230,128857.831411231
1231,232503.17492286
1232,169470.707478993
1233,254235.008861914
1234,129352.857442144
1235,140977.01693589
1236,285796.38145478
1237,200737.803245691
1238,330849.809481353
1239,382508.222978727
1240,75985.6980420261
1241,147963.527766794
1242,187468.570755864
1243,137866.304629742
1244,152218.765230175
1245,116856.647901628
1246,181384.527270344
1247,122872.760499442
1248,274597.300953013
1249,167854.717202375
1250,259140.222934524
1251,75327.3522121863
1252,223567.895570225
1253,244249.76375054
1254,155285.011423236
1255,283520.441334422
1256,94704.5253633465
1257,130885.195582168
1258,189210.004082319
1259,140719.394166915
1260,136807.904382296
1261,153323.471523515
1262,249335.654079443
1263,115288.015197475
1264,101874.807845617
1265,177982.873328235
1266,131266.098204951
1267,144409.630570612
1268,121782.314427337
1269,119893.987908531
1270,143070.568793239
1271,399628.413084096
1272,294604.752698058
1273,150437.885562181
1274,141556.348777482
1275,143352.840459929
1276,448806.172420725
1277,107216.510439861
1278,210437.154678955
1279,203919.18968302
1280,256586.31956178
1281,208947.388658996
1282,228374.055101694
1283,113980.871666556
1284,64612.6159059474
1285,164464.619777994
1286,167896.183236593
1287,183455.566234498
1288,346262.174548623
1289,108062.260714124
1290,139345.049110708
1291,113557.91110007
1292,189656.051210213
1293,144561.739896815
1294,113532.135114124
1295,224341.502791517
1296,137165.892663233
1297,144703.967012981
1298,255950.737247153
1299,125254.608709869
1300,145565.397463724
1301,72398.0002342209
1302,176466.28390923
1303,178304.072003373
1304,192509.344599791
1305,174754.143693779
1306,415647.619795243
1307,102188.601994295
1308,198039.676906396
1309,121887.535456818
1310,178934.407745804
1311,182584.066871787
1312,331824.409091277
1313,123542.567628139
1314,182118.638107195
1315,150662.216974297
1316,202764.88324408
1317,211445.990763939
1318,154332.048554942
1319,304673.202343116
1320,256211.417860441
1321,243049.430384439
1322,192410.845557612
1323,218532.67959916
1324,226569.704316691
1325,247593.134821663
1326,164055.902609355
1327,210643.639768101
1328,146381.386404627
1329,152694.685342661
1330,164135.788831513
1331,213516.685416626
1332,159821.27642014
1333,121960.650841517
1334,128684.073175561
1335,118140.552959665
1336,99899.1677279963
1337,154114.201207665
1338,154306.718216452
1339,179757.661350474
1340,232851.339682532
1341,184903.159454589
1342,119123.157934302
1343,170461.667474197
1344,201668.306155886
1345,245656.840045152
1346,179762.198813907
1347,167938.413825258
1348,154903.619012483
1349,137676.847866204
1350,98685.331663344
1351,99594.4751055806
1352,141228.135735838
1353,88667.9280455371
1354,505196.616647674
1355,115951.970506451
1356,188238.827345398
1357,155599.230883797
1358,126902.544783424
1359,181823.60460085
1360,228656.268015841
1361,164532.064920337
1362,247268.070359733
1363,185786.081033038
1364,141394.505439935
1365,130127.834006717
1366,193418.175930638
1367,116936.755826191
1368,159323.173224539
1369,71246.3898868379
1370,166942.524465909
1371,169820.215101322
1372,335133.726052793
1373,237183.658290654
1374,128854.087155214
1375,78197.2794667839
1376,94934.9765868926
1377,192951.065680569
1378,225768.298890236
1379,116184.135474792
1380,94389.6723864869
1381,164895.517560553
1382,152545.40647007
1383,137201.447674481
1384,126906.734282934
1385,198506.997485158
1386,111144.349682222
1387,240361.820401913
1388,188331.28897054
1389,119810.477076758
1390,86098.2344410893
1391,143789.832997634
1392,165438.757166049
1393,150208.876129457
1394,202448.452878513
1395,193024.489959203
1396,112470.439551921
1397,190754.619703645
1398,159871.828232881
1399,170566.695408759
1400,228518.359108936
1401,301690.6879775
1402,187459.694646405
1403,179976.018600353
1404,130361.370207607
1405,156718.292345991
1406,165712.603758046
1407,215133.276557072
1408,162193.067365391
1409,175460.389936301
1410,198792.151826702
1411,147361.64566648
1412,126148.858162822
1413,219795.257759875
1414,89940.2772595772
1415,152557.463620677
1416,201807.791752877
1417,357124.610797029
1418,207030.988504954
1419,275847.473322263
1420,139349.773826339
1421,193462.584712418
1422,211549.78585778
1423,143766.500099576
1424,67573.9927262761
1425,325871.583840078
1426,142118.499109457
1427,381506.986874402
1428,343852.493833565
1429,193845.005462851
1430,250215.159906656
1431,265721.250484124
1432,108797.602407625
1433,171743.601190883
1434,191416.799169009
1435,115916.474373457
1436,221648.355571049
1437,190790.821766618
1438,110549.706296952
1439,358139.6119941
1440,172796.882676205
1441,550912.198671679
1442,71366.1588315972
1443,148780.666073489
1444,110825.78091739
1445,317064.424816028
1446,104610.272424669
1447,212367.967129263
1448,155304.8482641
1449,134454.157234102
1450,214882.543181152
1451,137236.479553404
1452,193700.149503593
1453,164500.392330399
1454,152498.991151404
1455,360459.903979176
1456,141474.798114756
1457,244531.066964896
1458,249662.013627851
1459,125459.339060553
1460,142882.069607779
