Classes ‘data.table’ and 'data.frame':	1460 obs. of  80 variables:
 $ MSSubClass   : Factor w/ 16 levels "20","30","40",..: 6 1 6 7 6 5 1 6 5 16 ...
 $ MSZoning     : Factor w/ 8 levels "A","C (all)",..: 6 6 6 6 6 6 6 6 8 6 ...
 $ LotFrontage  : num  65 80 68 60 84 ...
 $ LotArea      : num  8450 9600 11250 9550 14260 ...
 $ Street       : Factor w/ 2 levels "Grvl","Pave": 2 2 2 2 2 2 2 2 2 2 ...
 $ Alley        : Factor w/ 3 levels "Grvl","Pave",..: 3 3 3 3 3 3 3 3 3 3 ...
 $ LotShape     : Factor w/ 4 levels "Reg","IR1","IR2",..: 1 1 2 2 2 2 1 2 1 1 ...
 $ LandContour  : Factor w/ 4 levels "Lvl","Bnk","HLS",..: 1 1 1 1 1 1 1 1 1 1 ...
 $ Utilities    : Factor w/ 4 levels "AllPub","NoSewr",..: 1 1 1 1 1 1 1 1 1 1 ...
 $ LotConfig    : Factor w/ 5 levels "Inside","Corner",..: 1 4 1 2 4 1 1 2 1 2 ...
 $ LandSlope    : Factor w/ 3 levels "Gtl","Mod","Sev": 1 1 1 1 1 1 1 1 1 1 ...
 $ Neighborhood : Factor w/ 25 levels "Blmngtn","Blueste",..: 6 25 6 7 14 12 22 17 18 4 ...
 $ Condition1   : Factor w/ 9 levels "Artery","Feedr",..: 3 2 3 3 3 3 3 6 1 1 ...
 $ Condition2   : Factor w/ 9 levels "Artery","Feedr",..: 3 3 3 3 3 3 3 3 3 1 ...
 $ BldgType     : Factor w/ 5 levels "1Fam","2fmCon",..: 1 1 1 1 1 1 1 1 1 2 ...
 $ HouseStyle   : Factor w/ 8 levels "1Story","1.5Fin",..: 4 1 4 4 4 2 1 4 2 3 ...
 $ OverallQual  : Factor w/ 10 levels "10","9","8","7",..: 4 5 4 4 3 6 3 4 4 6 ...
 $ OverallCond  : Factor w/ 10 levels "10","9","8","7",..: 6 3 6 6 6 6 6 5 6 5 ...
 $ YearBuilt    : num  2003 1976 2001 1915 2000 ...
 $ YearRemodAdd : num  2003 1976 2002 1970 2000 ...
 $ RoofStyle    : Factor w/ 6 levels "Flat","Gable",..: 2 2 2 2 2 2 2 2 2 2 ...
 $ RoofMatl     : Factor w/ 8 levels "ClyTile","CompShg",..: 2 2 2 2 2 2 2 2 2 2 ...
 $ Exterior1st  : Factor w/ 17 levels "AsbShng","AsphShn",..: 15 9 15 16 15 15 15 7 4 9 ...
 $ Exterior2nd  : Factor w/ 17 levels "AsbShng","AsphShn",..: 15 9 15 17 15 15 15 7 17 9 ...
 $ MasVnrType   : Factor w/ 5 levels "BrkCmn","BrkFace",..: 2 4 2 4 2 4 5 5 4 4 ...
 $ MasVnrArea   : num  196 0 162 0 350 0 186 240 0 0 ...
 $ ExterQual    : Factor w/ 5 levels "Ex","Gd","TA",..: 2 3 2 3 2 3 2 3 3 3 ...
 $ ExterCond    : Factor w/ 5 levels "Ex","Gd","TA",..: 3 3 3 3 3 3 3 3 3 3 ...
 $ Foundation   : Factor w/ 6 levels "BrkTil","CBlock",..: 3 2 3 1 3 6 3 2 1 1 ...
 $ BsmtQual     : Factor w/ 6 levels "Ex","Gd","TA",..: 2 2 2 3 2 2 1 2 3 3 ...
 $ BsmtCond     : Factor w/ 6 levels "Ex","Gd","TA",..: 3 3 3 2 3 3 3 3 3 3 ...
 $ BsmtExposure : Factor w/ 5 levels "Gd","Av","Mn",..: 4 1 3 4 2 4 2 3 4 4 ...
 $ BsmtFinType1 : Factor w/ 7 levels "GLQ","ALQ","BLQ",..: 1 2 1 2 1 1 1 2 6 1 ...
 $ BsmtFinSF1   : num  706 978 486 216 655 ...
 $ BsmtFinType2 : Factor w/ 7 levels "GLQ","ALQ","BLQ",..: 6 6 6 6 6 6 6 3 6 6 ...
 $ BsmtFinSF2   : num  0 0 0 0 0 0 0 32 0 0 ...
 $ BsmtUnfSF    : num  150 284 434 540 490 64 317 216 952 140 ...
 $ TotalBsmtSF  : num  856 1262 920 756 1145 ...
 $ Heating      : Factor w/ 6 levels "Floor","GasA",..: 2 2 2 2 2 2 2 2 2 2 ...
 $ HeatingQC    : Factor w/ 5 levels "Ex","Gd","TA",..: 1 1 1 2 1 1 1 1 2 1 ...
 $ CentralAir   : Factor w/ 2 levels "N","Y": 2 2 2 2 2 2 2 2 2 2 ...
 $ Electrical   : Factor w/ 5 levels "SBrkr","FuseA",..: 1 1 1 1 1 1 1 1 3 1 ...
 $ 1stFlrSF     : num  856 1262 920 961 1145 ...
 $ 2ndFlrSF     : num  854 0 866 756 1053 ...
 $ LowQualFinSF : num  0 0 0 0 0 0 0 0 0 0 ...
 $ GrLivArea    : num  1710 1262 1786 1717 2198 ...
 $ BsmtFullBath : num  1 0 1 1 1 1 1 1 0 1 ...
 $ BsmtHalfBath : num  0 1 0 0 0 0 0 0 0 0 ...
 $ FullBath     : num  2 2 2 1 2 1 2 2 2 1 ...
 $ HalfBath     : num  1 0 1 0 1 1 0 1 0 0 ...
 $ BedroomAbvGr : num  3 3 3 3 4 1 3 3 2 2 ...
 $ KitchenAbvGr : num  1 1 1 1 1 1 1 1 2 2 ...
 $ KitchenQual  : Factor w/ 5 levels "Ex","Gd","TA",..: 2 3 2 2 2 3 2 3 3 3 ...
 $ TotRmsAbvGrd : num  8 6 6 7 9 5 7 7 8 5 ...
 $ Functional   : Factor w/ 8 levels "Typ","Min1","Min2",..: 1 1 1 1 1 1 1 1 2 1 ...
 $ Fireplaces   : num  0 1 1 1 1 0 1 2 2 2 ...
 $ FireplaceQu  : Factor w/ 6 levels "Ex","Gd","TA",..: 6 3 3 2 3 6 2 3 3 3 ...
 $ GarageType   : Factor w/ 7 levels "2Types","Attchd",..: 2 2 2 6 2 2 2 2 6 2 ...
 $ GarageYrBlt  : num  2003 1976 2001 1998 2000 ...
 $ GarageFinish : Factor w/ 4 levels "Fin","RFn","Unf",..: 2 2 2 3 2 3 2 2 3 2 ...
 $ GarageCars   : num  2 2 2 3 3 2 2 2 2 1 ...
 $ GarageArea   : num  548 460 608 642 836 480 636 484 468 205 ...
 $ GarageQual   : Factor w/ 6 levels "Ex","Gd","TA",..: 3 3 3 3 3 3 3 3 4 2 ...
 $ GarageCond   : Factor w/ 6 levels "Ex","Gd","TA",..: 3 3 3 3 3 3 3 3 3 3 ...
 $ PavedDrive   : Factor w/ 3 levels "Y","P","N": 1 1 1 1 1 1 1 1 1 1 ...
 $ WoodDeckSF   : num  0 298 0 0 192 40 255 235 90 0 ...
 $ OpenPorchSF  : num  61 0 42 35 84 30 57 204 0 4 ...
 $ EnclosedPorch: num  0 0 0 272 0 0 0 228 205 0 ...
 $ 3SsnPorch    : num  0 0 0 0 0 320 0 0 0 0 ...
 $ ScreenPorch  : num  0 0 0 0 0 0 0 0 0 0 ...
 $ PoolArea     : num  0 0 0 0 0 0 0 0 0 0 ...
 $ PoolQC       : Factor w/ 5 levels "Ex","Gd","TA",..: 5 5 5 5 5 5 5 5 5 5 ...
 $ Fence        : Factor w/ 5 levels "GdPrv","MnPrv",..: 5 5 5 5 5 2 5 5 5 5 ...
 $ MiscFeature  : Factor w/ 6 levels "Elev","Gar2",..: 6 6 6 6 6 4 6 4 6 6 ...
 $ MiscVal      : num  0 0 0 0 0 700 0 350 0 0 ...
 $ MoSold       : num  2 5 9 2 12 10 8 11 4 1 ...
 $ YrSold       : num  2008 2007 2008 2006 2008 ...
 $ SaleType     : Factor w/ 10 levels "WD","CWD","VWD",..: 1 1 1 1 1 1 1 1 1 1 ...
 $ SaleCondition: Factor w/ 6 levels "Normal","Abnorml",..: 1 1 1 2 1 1 1 1 2 1 ...
 $ SalePrice    : num  2.58 2.57 2.59 2.55 2.6 ...
 - attr(*, ".internal.selfref")=<externalptr> 
